wifiadmin/src/test/java/com/augmate/wifiadmin/WifiHelperTest.java : 2729.20228678832
sdk/src/main/java/com/augmate/sdk/configuration/ProvisioningFetcher.java : 2630.87289529329
library/src/main/java/com/augmate/sdk/services/ServicesApplication.java : 2407.98809617041
sdk/src/main/java/com/augmate/sdk/logger/appenders/LocalAppender.java : 2278.0170725977
wifiadmin/src/test/java/com/augmate/wifiadmin/service/WifiSetupServiceTest.java : 2228.31294541468
library/src/main/java/com/augmate/sdk/services/ComponentPulseService.java : 2183.2876497768
library/src/main/java/com/augmate/sdk/backend/sensors/agents/SensorsMonitor.java : 2124.79575534498
updater/src/test/java/com/augmate/updater/PolicyEnforcerTest.java : 2106.52298535516
library/src/main/AndroidManifest.xml : 2078.21975095935
configuration/src/main/java/com/augmate/configuration/ConfigurationChangeBroadcaster.java : 2076.09303782598
updater/src/main/java/com/augmate/updater/bootstrapper/ProvisionHelper.java : 1958.78017072598
launcher/src/test/java/com/augmate/launcher/test/BasicActivityTest.java : 1891.72401910878
wifiadmin/src/main/java/com/augmate/wifiadmin/WifiApplication.java : 1852.6030229462
library/src/main/java/com/augmate/sdk/backend/api/DeviceMessagingApi.java : 1849.76114026157
configuration/src/androidTest/java/com/augmate/configuration/ConfigurationContentProviderIntegrationTest.java : 1738.81619547341
privilegedshim/build.gradle : 1670.43817056935
configuration/src/main/java/com/augmate/configuration/ConfigurationApplication.java : 1656.20863027645
configuration/src/main/java/com/augmate/configuration/ConfigurationStore.java : 1600
sdk/src/main/res/layout/activity_login.xml : 1554.22296186076
launcher/src/main/res/values-normal/dimens.xml : 1543.86404573577
fileadmin/src/test/java/com/augmate/fileadmin/services/FilePolicyServiceTest.java : 1523.07150129219
updater/src/main/java/com/augmate/updater/bootstrapper/LocalSeedRetriever.java : 1516.17197901167
sdk/src/main/java/com/augmate/sdk/configuration/ObservableUpdaterConnection.java : 1494.19876262824
scripts/testing/glass2-install-apks.sh : 1482.06437465737
launcher/src/main/java/com/augmate/launcher/api/OrganizationUsersApi.java : 1431.24951053332
library/src/main/java/com/augmate/sdk/services/UniqueSensorDataFilter.java : 1425.2295402929
fileadmin/src/test/java/com/augmate/fileadmin/models/FilePolicyStatusTest.java : 1390.69590414285
updater-sdk/src/main/java/com/augmate/wifiadmin/WifiSetup.java : 1388.9967890986
README.md : 1388.58955282324
configuration/src/androidTest/java/com/augmate/configuration/ConfigurationFetcherIntegrationTest.java : 1381.47074947138
launcher/src/main/res/layout/activity_loading.xml : 1354.6470357898
wifiadmin/src/main/java/com/augmate/wifiadmin/model/ConfigurationWifi.java : 1350.06766387344
configuration/src/main/java/com/augmate/configuration/pollers/ConfigurationPollerFactory.java : 1339.34873521811
fileadmin/src/main/java/com/augmate/fileadmin/FileAdminApplication.java : 1330.48633409038
configuration/src/main/java/com/augmate/configuration/SnappyDbStore.java : 1278.22069073537
deviceinfo/src/main/java/com/augmate/deviceinfo/AugmateApplication.java : 1233.24457670922
uninstalltestsetup.sh : 1207.95802333777
configuration/src/main/java/com/augmate/configuration/receivers/UpdatedReceiver.java : 1186.83843683922
scripts/testing/push-encrypted-apk.sh : 1183.06053723862
secure/setenv.sh : 1085.93249275589
launcher/src/androidTest_old/java/com/augmate/launcher/frontend/activites/ui/launcher/LoginActivityTest.java : 1079.09342939933
configuration/src/sharedTest/java/com/augmate/configuration/fixtures/ConfigurationFixtures.java : 1062.57342000157
sdk/src/main/java/com/augmate/sdk/Features.java : 1055.9624089592
sdk/src/main/java/com/augmate/sdk/utils/AugmateConfigurationHelper.java : 1055.9624089592
scripts/testing/emulator-install-apks.sh : 1044.09021849792
configuration/src/main/java/com/augmate/configuration/entities/PackageConfigurationEntity.java : 1006.46879160467
deviceinfo/src/test/java/com/augmate/deviceinfo/models/AugmatePackageInfoTest.java : 974.765760827003
configuration/src/test/java/com/augmate/configuration/ConfigurationServiceTest.java : 957.163129454147
deviceinfo/src/androidTest/java/com/augmate/deviceinfo/ApplicationTest.java : 926.303704283812
deviceinfo/src/main/res/values/strings.xml : 926.303704283812
configuration/src/main/java/com/augmate/configuration/exceptions/UpdaterServiceBindingException.java : 861.375205576005
configuration/src/main/java/com/augmate/configuration/provisioning/IProvisioningFetcher.java : 861.375205576005
scripts/testing/install-apks.sh : 822.417103923565
updater-sdk/src/main/java/com/augmate/configuration/models/ConfigurationStatus.java : 800.946041193516
deviceinfo/src/main/java/com/augmate/deviceinfo/models/ViewTags.java : 789.276529093899
updater/src/main/java/com/augmate/updater/receivers/WirelessBootstrapperReceiver.java : 784.720494948704
configuration/src/main/java/com/augmate/configuration/storage/IConfigurationStorage.java : 773.524629963192
fileadmin/src/main/java/com/augmate/fileadmin/models/UpdateFileTuple.java : 712.370271751899
configuration/src/androidTest/java/com/augmate/configuration/SnappyDbTest.java : 704.832015036416
configuration/src/main/java/com/augmate/configuration/storage/StorageFactorySnappyDb.java : 693.459472159135
privilegedshim/src/androidTest/java/com/augmate/privilegedshim/PermissionRejectionTest.java : 693.13376145352
scripts/testing/install-apks-vuzix.sh : 686.221003994048
configuration/src/androidTest/java/com/augmate/configuration/SnappyDbIntegrationTest.java : 686.161798104785
updater/src/main/java/com/augmate/updater/StatusPoster.java : 636.110893570366
library/src/main/java/com/augmate/sdk/backend/events/pubnub/DefaultSubscriptionCallback.java : 629.432610227896
configuration/src/androidTest/java/com/augmate/configuration/storage/SnappyDbIntegrationTest.java : 619.261022789569
configuration/src/test/java/com/augmate/configuration/receivers/UpdatedReceiverTest.java : 619.261022789569
fileadmin/src/main/java/com/augmate/fileadmin/models/LocalFileTuple.java : 617.500509045344
launcher/src/main/res/values-normal/strings.xml : 603.071892865534
launcher/src/main/java/com/augmate/launcher/models/PolicyLauncherConfigEntity.java : 602.7046753857
fileadmin/src/main/AndroidManifest.xml : 589.67311457436
launcher/src/main/java/com/augmate/launcher/frontend/activites/ui/launcher/RemoteLogoutActivity.java : 583.64390320307
updater/src/main/java/com/augmate/updater/receivers/ProvisionReceiver.java : 549.019735296421
privilegedshim/src/androidTest/java/com/augmate/privilegedshim/PermissionSanityTest.java : 525.342626673976
updater/src/main/java/com/augmate/updater/bootstrapper/WirelessSeedRetriever.java : 509.241130863811
configuration/src/sharedTest/java/com/augmate/configuration/mocks/MockConfigurationPollerFactory.java : 504.432923486569
configuration/src/main/java/com/augmate/configuration/ConfigurationApi.java : 467.018873835069
scripts/testing/vuzix-set-localhost-redirect-device.sh : 463.201816900306
launcher/src/test/java/com/augmate/launcher/frontend/activites/ui/launcher/AppListActivityTest.java : 451.819249745477
wifiadmin/src/test/java/com/augmate/wifiadmin/service/TestConfigurationService.java : 402.836870545853
updatershimlibrary/build.gradle : 381.909703187407
updater-sdk/build.gradle : 374.209726681808
updater/src/main/java/com/augmate/updater/pmi/Utils.java : 354.598167436761
updater/src/test/java/com/augmate/updater/pmi/PackageChangeManagerTest.java : 353.306915185214
configuration/src/androidTest/java/com/augmate/configuration/FullIntegrationTestSuite.java : 344.335186780484
settings.gradle : 324.58736001253
configuration/src/androidTest/java/com/augmate/configuration/ApplicationTest.java : 305.785574438092
wifiadmin/src/main/java/com/augmate/wifiadmin/receiver/ConfigurationReceiver.java : 305.41217009946
fileadmin/src/main/java/com/augmate/fileadmin/models/FilePolicyStatus.java : 300.853629884877
sdk/src/main/java/com/augmate/sdk/logger/appenders/LogentriesAppender.java : 282.068133761454
sdk/src/main/java/com/augmate/sdk/ui/BaseGestureActivity.java : 265.964131881901
updater/src/main/java/com/augmate/updater/pmi/PackageChangeManager.java : 262.856605842274
configuration/src/main/java/com/augmate/configuration/ConfigurationFetcher.java : 242.587516641867
sdk/src/main/java/com/augmate/sdk/ui/adapters/MenuItemAdapter.java : 236.197039705537
configuration/README.md : 228.999921685332
sdk/src/main/java/com/augmate/sdk/backend/models/ServicesConfiguration.java : 226.595739682042
launcher/src/main/java/com/augmate/launcher/frontend/activites/ui/launcher/AppListActivity.java : 224.631921058814
fileadmin/src/main/java/com/augmate/fileadmin/models/FileDTO.java : 217.366747591824
fileadmin/src/main/java/com/augmate/fileadmin/receivers/FilePolicyReceiver.java : 217.366747591824
launcher/src/main/java/com/augmate/launcher/frontend/activites/ui/launcher/IconPageAdapterImpl.java : 205.529015584619
updater/src/main/java/com/augmate/updater/receivers/LocalUpdateReceiver.java : 200.485550943692
deviceinfo/src/main/res/values/colors.xml : 197.319132273475
deviceinfo/src/main/res/values/dimens.xml : 197.319132273475
deviceinfo/src/main/res/values-w820dp/dimens.xml : 197.319132273475
fileadmin/src/test/java/com/augmate/fileadmin/ExampleUnitTest.java : 169.230166810244
fileadmin/src/main/java/com/augmate/fileadmin/models/ConfigurationFileDTO.java : 169.230166810244
library/src/main/java/com/augmate/sdk/services/MotherServiceGodObjectConnector.java : 142.728483044874
dump_apk_versions.sh : 135.238781423761
updater/src/main/java/com/augmate/updater/receivers/UpdaterUpdatedReceiver.java : 130.727856527528
fileadmin/src/androidTest/java/com/augmate/fileadmin/ApplicationTest.java : 127.110658626361
updater/src/test/java/com/augmate/updater/services/ConfigurationServiceTest.java : 123.151068995223
configuration/src/sharedTest/java/com/augmate/configuration/fixtures/SamplePackageConfig.java : 115.380687602788
secure/searchforsecure.sh : 111.595269794032
fileadmin/src/main/java/com/augmate/fileadmin/errors/FileErrors.java : 104.473725428773
library/src/main/java/com/augmate/sdk/backend/events/pubnub/Credentials.java : 100.709217636463
scripts/testing/nuke-apks-vuzix.sh : 98.237919962409
scripts/testing/nuke-apks.sh : 98.237919962409
sdk/src/main/java/com/augmate/sdk/utils/DeviceNames.java : 96.6654397368627
configuration/src/main/java/com/augmate/configuration/pollers/IConfigurationPollerFactory.java : 95.3559401675934
scripts/testing/provision-via-json.sh : 93.9012452032266
privilegedshim/src/main/java/com/augmate/privilegedshim/PackageUtils.java : 92.1939854334717
scripts/testing/vuzix-deprecated-install-apks.sh : 91.3462291487196
sdk/src/main/java/com/augmate/sdk/utils/Utils.java : 91.0082230401754
configuration/src/test/java/com/augmate/configuration/ConfigurationDealerTest.java : 88.6597227660741
updater/src/test/java/com/augmate/updater/ConfigurationProviderTest.java : 88.6597227660741
sdk/src/main/java/com/augmate/sdk/backend/models/Notification.java : 86.8360090845015
updatershimlibrary/src/main/aidl/com/augmate/updatershimlibrary/EncryptionParams.aidl : 84.1287493147466
updatershimlibrary/src/main/aidl/com/augmate/updatershimlibrary/VerificationParams.aidl : 84.1287493147466
updater/src/androidTest/java/com/augmate/updater/TestModule.java : 81.4785809382097
launcher/src/test/java/com/augmate/launcher/test/NoServicesShadowApplication.java : 80.2054976897173
configuration/src/main/java/com/augmate/configuration/PersistentStore.java : 78.3146683373796
wifiadmin/src/test/java/com/augmate/wifiadmin/receiver/WifiSetupReceiverTest.java : 75.8286475056778
launcher/src/main/res/values-w820dp/dimens.xml : 72.1409664030073
sdk/src/main/java/com/augmate/sdk/logger/LogConfiguration.java : 66.8631842744146
sdk/src/main/java/com/augmate/sdk/configuration/ServiceBindingFailureException.java : 66.8631842744146
library/src/main/java/com/augmate/sdk/receiver/ServicesBootReceiver.java : 65.9976505599499
scripts/upload-to-s3.sh : 62.1834129532461
launcher/src/main/res/values-small/dimens.xml : 61.7545618294306
configuration/src/main/java/com/augmate/configuration/storage/StorageFactoryVolatile.java : 61.0278017072598
shim-build/build.gradle : 60.8465815647271
scripts/testing/install-apk.sh : 59.8226955908842
sdk/src/main/java/com/augmate/sdk/ui/adapters/ScrollViewAdapter.java : 59.7446941812201
fileadmin/src/main/java/com/augmate/fileadmin/errors/StreamErrors.java : 55.258829978855
fileadmin/src/main/java/com/augmate/fileadmin/interfaces/IAsyncCallback.java : 54.2112929751742
sdk/src/main/AndroidManifest.xml : 53.5359072754327
updatershimlibrary/src/main/java/com/augmate/privilegedshim/Permissions.java : 52.7496280053254
scripts/testing/set-wifi-peap.sh : 52.658782990054
sdk/src/main/aidl/com/augmate/sdk/backend/models/BatteryStatus.aidl : 51.0298378886365
configuration/src/main/java/com/augmate/configuration/ConfigurationDealer.java : 50.1213877359229
deviceinfo/src/main/res/values-v21/styles.xml : 49.3297830683687
deviceinfo/src/main/res/values/styles.xml : 49.3297830683687
updater-sdk/src/main/java/com/augmate/updater/models/Configuration.java : 42.0581094839063
updater/src/test/java/com/augmate/updater/PolicyEnforcerServiceTest.java : 41.7373326023964
scripts/testing/seed-sample.json : 41.7338867569896
configuration/src/main/java/com/augmate/configuration/BootCompletedReceiver.java : 40.8241835695826
library/src/main/java/com/augmate/sdk/backend/sensors/beacons/BeaconMonitor.java : 39.5706789881745
updater/src/main/java/com/augmate/updater/SimpleProvisionApi.java : 38.374187485316
updater/src/androidTest/java/com/augmate/updater/helpers/TestPackage.java : 38.374187485316
configuration/src/test/java/com/augmate/configuration/ConfigurationApplicationTest.java : 36.6399874696531
wifiadmin/src/main/java/com/augmate/wifiadmin/model/NetworkType.java : 33.7016211136346
launcher/src/test/java/com/augmate/launcher/frontend/activites/ui/launcher/NotificationActivityTest.java : 33.6063904769363
scripts/dump_apk_versions.sh : 32.6819641318819
configuration/proguard-rules.pro : 32.6819641318819
updater-sdk/src/main/java/com/augmate/configuration/ConfigurationColumns.java : 31.9586498551179
updatershimlibrary/src/main/aidl/com/augmate/updatershimlibrary/AugmateShimResultParcelable.aidl : 29.7771164539118
launcher/src/test/java/com/augmate/launcher/frontend/activites/ui/launcher/ServiceErrorActivityTest.java : 29.7169707886287
scripts/testing/glass2-reset-ota.sh : 27.6322343174877
updater/src/test/java/com/augmate/updater/TestApplication.java : 27.076826689639
launcher/src/main/res/values-normal/styles.xml : 24.1228757146213
configuration/src/main/java/com/augmate/configuration/storage/IConfigurationStorageFactory.java : 23.8389850418983
updater-sdk/src/main/java/com/augmate/wifiadmin/WifiStatus.java : 23.6901871720573
